cls,threshold,specificity,recall_subpatch,recall_all,n_subpatch,n_positive,youden_threshold
SRF,0.928,0.986013986013986,0.38636363636363635,0.7710437710437711,88,297,0.8
SRF,0.93,0.986013986013986,0.38636363636363635,0.7710437710437711,88,297,0.8
SRF,0.932,0.986013986013986,0.38636363636363635,0.7710437710437711,88,297,0.8
SRF,0.934,0.986013986013986,0.38636363636363635,0.7710437710437711,88,297,0.8
SRF,0.936,0.986013986013986,0.38636363636363635,0.7710437710437711,88,297,0.8
SRF,0.9380000000000001,0.986013986013986,0.375,0.7676767676767676,88,297,0.8
SRF,0.9400000000000001,0.986013986013986,0.375,0.7676767676767676,88,297,0.8
SRF,0.9420000000000001,0.986013986013986,0.375,0.7676767676767676,88,297,0.8
SRF,0.9440000000000001,0.986013986013986,0.375,0.7676767676767676,88,297,0.8
SRF,0.9460000000000001,0.986013986013986,0.36363636363636365,0.7643097643097643,88,297,0.8
SRF,0.9480000000000001,0.986013986013986,0.36363636363636365,0.7609427609427609,88,297,0.8
SRF,0.9500000000000001,0.986013986013986,0.3522727272727273,0.7542087542087542,88,297,0.8
SRF,0.9520000000000001,0.986013986013986,0.32954545454545453,0.7474747474747475,88,297,0.8
SRF,0.9540000000000001,0.993006993006993,0.32954545454545453,0.7474747474747475,88,297,0.8
SRF,0.9560000000000001,0.993006993006993,0.32954545454545453,0.7474747474747475,88,297,0.8
SRF,0.9580000000000001,0.993006993006993,0.3068181818181818,0.7407407407407407,88,297,0.8
SRF,0.9600000000000001,0.993006993006993,0.29545454545454547,0.734006734006734,88,297,0.8
SRF,0.962,0.993006993006993,0.2727272727272727,0.7239057239057239,88,297,0.8
SRF,0.964,0.993006993006993,0.26136363636363635,0.7171717171717171,88,297,0.8
SRF,0.966,0.993006993006993,0.25,0.7104377104377104,88,297,0.8
SRF,0.968,0.993006993006993,0.20454545454545456,0.696969696969697,88,297,0.8
SRF,0.97,0.993006993006993,0.18181818181818182,0.6835016835016835,88,297,0.8
SRF,0.972,0.993006993006993,0.17045454545454544,0.6767676767676768,88,297,0.8
SRF,0.974,0.993006993006993,0.17045454545454544,0.6734006734006734,88,297,0.8
SRF,0.976,0.993006993006993,0.1590909090909091,0.6632996632996633,88,297,0.8
SRF,0.978,0.993006993006993,0.1590909090909091,0.6599326599326599,88,297,0.8
SRF,0.98,0.993006993006993,0.14772727272727273,0.6363636363636364,88,297,0.8
SRF,0.982,0.993006993006993,0.10227272727272728,0.6195286195286195,88,297,0.8
SRF,0.984,0.993006993006993,0.10227272727272728,0.6195286195286195,88,297,0.8
SRF,0.986,0.993006993006993,0.10227272727272728,0.6195286195286195,88,297,0.8
SRF,0.988,1.0,0.09090909090909091,0.6094276094276094,88,297,0.8
SRF,0.99,1.0,0.07954545454545454,0.5993265993265994,88,297,0.8
SRF,0.992,1.0,0.06818181818181818,0.5858585858585859,88,297,0.8
SRF,0.994,1.0,0.045454545454545456,0.5454545454545454,88,297,0.8
SRF,0.996,1.0,0.022727272727272728,0.49158249158249157,88,297,0.8
SRF,0.998,1.0,0.011363636363636364,0.41414141414141414,88,297,0.8
PED,0.002,0.014285714285714285,1.0,1.0,119,300,0.8300000000000001
PED,0.004,0.05714285714285714,1.0,1.0,119,300,0.8300000000000001
PED,0.006,0.07142857142857142,1.0,1.0,119,300,0.8300000000000001
PED,0.008,0.09285714285714286,1.0,1.0,119,300,0.8300000000000001
PED,0.01,0.1,0.9915966386554622,0.9966666666666667,119,300,0.8300000000000001
PED,0.012,0.10714285714285714,0.9915966386554622,0.9966666666666667,119,300,0.8300000000000001
PED,0.014,0.12142857142857143,0.9915966386554622,0.9966666666666667,119,300,0.8300000000000001
PED,0.016,0.12857142857142856,0.9915966386554622,0.9966666666666667,119,300,0.8300000000000001
PED,0.018000000000000002,0.1357142857142857,0.9915966386554622,0.9966666666666667,119,300,0.8300000000000001
PED,0.020000000000000004,0.14285714285714285,0.9915966386554622,0.9966666666666667,119,300,0.8300000000000001
PED,0.022,0.14285714285714285,0.9915966386554622,0.9966666666666667,119,300,0.8300000000000001
PED,0.024,0.15714285714285714,0.9915966386554622,0.9966666666666667,119,300,0.8300000000000001
PED,0.026000000000000002,0.16428571428571428,0.9915966386554622,0.9966666666666667,119,300,0.8300000000000001
PED,0.028000000000000004,0.16428571428571428,0.9915966386554622,0.9966666666666667,119,300,0.8300000000000001
PED,0.03,0.17142857142857143,0.9915966386554622,0.9966666666666667,119,300,0.8300000000000001
PED,0.032,0.17142857142857143,0.9915966386554622,0.9966666666666667,119,300,0.8300000000000001
PED,0.034,0.17142857142857143,0.9915966386554622,0.9966666666666667,119,300,0.8300000000000001
PED,0.036000000000000004,0.17142857142857143,0.9915966386554622,0.9966666666666667,119,300,0.8300000000000001
PED,0.038000000000000006,0.17857142857142858,0.9915966386554622,0.9966666666666667,119,300,0.8300000000000001
PED,0.04,0.17857142857142858,0.9915966386554622,0.9966666666666667,119,300,0.8300000000000001
PED,0.042,0.17857142857142858,0.9915966386554622,0.9966666666666667,119,300,0.8300000000000001
PED,0.044000000000000004,0.17857142857142858,0.9915966386554622,0.9966666666666667,119,300,0.8300000000000001
PED,0.046,0.17857142857142858,0.9915966386554622,0.9966666666666667,119,300,0.8300000000000001
PED,0.048,0.19285714285714287,0.9915966386554622,0.9966666666666667,119,300,0.8300000000000001
PED,0.05,0.2,0.9915966386554622,0.9966666666666667,119,300,0.8300000000000001
PED,0.052000000000000005,0.2,0.9915966386554622,0.9966666666666667,119,300,0.8300000000000001
PED,0.054000000000000006,0.20714285714285716,0.9915966386554622,0.9966666666666667,119,300,0.8300000000000001
PED,0.056,0.20714285714285716,0.9915966386554622,0.9966666666666667,119,300,0.8300000000000001
PED,0.058,0.20714285714285716,0.9915966386554622,0.9966666666666667,119,300,0.8300000000000001
PED,0.060000000000000005,0.21428571428571427,0.9915966386554622,0.9966666666666667,119,300,0.8300000000000001
PED,0.062,0.21428571428571427,0.9915966386554622,0.9966666666666667,119,300,0.8300000000000001
PED,0.064,0.22142857142857142,0.9915966386554622,0.9966666666666667,119,300,0.8300000000000001
PED,0.066,0.22857142857142856,0.9915966386554622,0.9966666666666667,119,300,0.8300000000000001
PED,0.068,0.22857142857142856,0.9915966386554622,0.9966666666666667,119,300,0.8300000000000001
PED,0.07,0.22857142857142856,0.9915966386554622,0.9966666666666667,119,300,0.8300000000000001
PED,0.07200000000000001,0.22857142857142856,0.9915966386554622,0.9966666666666667,119,300,0.8300000000000001
PED,0.07400000000000001,0.22857142857142856,0.9915966386554622,0.9966666666666667,119,300,0.8300000000000001
PED,0.076,0.22857142857142856,0.9915966386554622,0.9966666666666667,119,300,0.8300000000000001
PED,0.078,0.2357142857142857,0.9915966386554622,0.9966666666666667,119,300,0.8300000000000001
PED,0.08,0.24285714285714285,0.9915966386554622,0.9966666666666667,119,300,0.8300000000000001
PED,0.082,0.24285714285714285,0.9915966386554622,0.9966666666666667,119,300,0.8300000000000001
PED,0.084,0.24285714285714285,0.9915966386554622,0.9966666666666667,119,300,0.8300000000000001
PED,0.08600000000000001,0.2571428571428571,0.9915966386554622,0.9966666666666667,119,300,0.8300000000000001
PED,0.08800000000000001,0.2571428571428571,0.9915966386554622,0.9966666666666667,119,300,0.8300000000000001
PED,0.09,0.2642857142857143,0.9915966386554622,0.9966666666666667,119,300,0.8300000000000001
PED,0.092,0.2714285714285714,0.9915966386554622,0.9966666666666667,119,300,0.8300000000000001
PED,0.094,0.2714285714285714,0.9915966386554622,0.9966666666666667,119,300,0.8300000000000001
PED,0.096,0.2714285714285714,0.9915966386554622,0.9966666666666667,119,300,0.8300000000000001
PED,0.098,0.2714285714285714,0.9915966386554622,0.9933333333333333,119,300,0.8300000000000001
PED,0.1,0.2785714285714286,0.9915966386554622,0.9933333333333333,119,300,0.8300000000000001
PED,0.10200000000000001,0.2857142857142857,0.9915966386554622,0.9933333333333333,119,300,0.8300000000000001
PED,0.10400000000000001,0.29285714285714287,0.9915966386554622,0.9933333333333333,119,300,0.8300000000000001
PED,0.10600000000000001,0.3,0.9915966386554622,0.9933333333333333,119,300,0.8300000000000001
PED,0.108,0.30714285714285716,0.9915966386554622,0.9933333333333333,119,300,0.8300000000000001
PED,0.11,0.3142857142857143,0.9915966386554622,0.9933333333333333,119,300,0.8300000000000001
PED,0.112,0.3142857142857143,0.9831932773109243,0.99,119,300,0.8300000000000001
PED,0.114,0.3142857142857143,0.9831932773109243,0.99,119,300,0.8300000000000001
PED,0.116,0.3142857142857143,0.9831932773109243,0.99,119,300,0.8300000000000001
PED,0.11800000000000001,0.3142857142857143,0.9831932773109243,0.99,119,300,0.8300000000000001
PED,0.12000000000000001,0.3142857142857143,0.9831932773109243,0.99,119,300,0.8300000000000001
PED,0.122,0.3142857142857143,0.9831932773109243,0.99,119,300,0.8300000000000001
PED,0.124,0.3142857142857143,0.9747899159663865,0.9866666666666667,119,300,0.8300000000000001
PED,0.126,0.3142857142857143,0.9747899159663865,0.9866666666666667,119,300,0.8300000000000001
PED,0.128,0.32142857142857145,0.9747899159663865,0.9866666666666667,119,300,0.8300000000000001
PED,0.13,0.32142857142857145,0.9747899159663865,0.9866666666666667,119,300,0.8300000000000001
PED,0.132,0.32142857142857145,0.9747899159663865,0.9866666666666667,119,300,0.8300000000000001
PED,0.134,0.32142857142857145,0.9747899159663865,0.9866666666666667,119,300,0.8300000000000001
PED,0.136,0.32142857142857145,0.9747899159663865,0.9866666666666667,119,300,0.8300000000000001
PED,0.138,0.32142857142857145,0.9747899159663865,0.9866666666666667,119,300,0.8300000000000001
PED,0.14,0.32142857142857145,0.9747899159663865,0.9866666666666667,119,300,0.8300000000000001
PED,0.14200000000000002,0.32142857142857145,0.9663865546218487,0.9833333333333333,119,300,0.8300000000000001
PED,0.14400000000000002,0.32142857142857145,0.9663865546218487,0.9833333333333333,119,300,0.8300000000000001
PED,0.14600000000000002,0.32142857142857145,0.9663865546218487,0.9833333333333333,119,300,0.8300000000000001
PED,0.148,0.32857142857142857,0.9663865546218487,0.9833333333333333,119,300,0.8300000000000001
PED,0.15,0.32857142857142857,0.9663865546218487,0.9833333333333333,119,300,0.8300000000000001
PED,0.152,0.32857142857142857,0.9663865546218487,0.9833333333333333,119,300,0.8300000000000001
PED,0.154,0.32857142857142857,0.9663865546218487,0.9833333333333333,119,300,0.8300000000000001
PED,0.156,0.32857142857142857,0.9663865546218487,0.9833333333333333,119,300,0.8300000000000001
PED,0.158,0.32857142857142857,0.9663865546218487,0.9833333333333333,119,300,0.8300000000000001
PED,0.16,0.34285714285714286,0.9663865546218487,0.9833333333333333,119,300,0.8300000000000001
PED,0.162,0.34285714285714286,0.9663865546218487,0.9833333333333333,119,300,0.8300000000000001
PED,0.164,0.34285714285714286,0.9663865546218487,0.9833333333333333,119,300,0.8300000000000001
PED,0.166,0.34285714285714286,0.9663865546218487,0.9833333333333333,119,300,0.8300000000000001
PED,0.168,0.34285714285714286,0.9663865546218487,0.9833333333333333,119,300,0.8300000000000001
PED,0.17,0.34285714285714286,0.9663865546218487,0.9833333333333333,119,300,0.8300000000000001
PED,0.17200000000000001,0.34285714285714286,0.9663865546218487,0.9833333333333333,119,300,0.8300000000000001
PED,0.17400000000000002,0.34285714285714286,0.9663865546218487,0.9833333333333333,119,300,0.8300000000000001
PED,0.17600000000000002,0.34285714285714286,0.9663865546218487,0.9833333333333333,119,300,0.8300000000000001
PED,0.178,0.34285714285714286,0.9663865546218487,0.9833333333333333,119,300,0.8300000000000001
PED,0.18,0.35,0.957983193277311,0.98,119,300,0.8300000000000001
PED,0.182,0.35,0.957983193277311,0.98,119,300,0.8300000000000001
PED,0.184,0.35,0.957983193277311,0.98,119,300,0.8300000000000001
PED,0.186,0.35,0.957983193277311,0.98,119,300,0.8300000000000001
PED,0.188,0.35,0.957983193277311,0.98,119,300,0.8300000000000001
PED,0.19,0.35714285714285715,0.957983193277311,0.98,119,300,0.8300000000000001
PED,0.192,0.35714285714285715,0.957983193277311,0.98,119,300,0.8300000000000001
PED,0.194,0.35714285714285715,0.957983193277311,0.9766666666666667,119,300,0.8300000000000001
PED,0.196,0.36428571428571427,0.957983193277311,0.9766666666666667,119,300,0.8300000000000001
PED,0.198,0.36428571428571427,0.957983193277311,0.9766666666666667,119,300,0.8300000000000001
PED,0.2,0.37857142857142856,0.957983193277311,0.9733333333333334,119,300,0.8300000000000001
PED,0.202,0.37857142857142856,0.957983193277311,0.9733333333333334,119,300,0.8300000000000001
PED,0.20400000000000001,0.38571428571428573,0.9495798319327731,0.97,119,300,0.8300000000000001
PED,0.20600000000000002,0.38571428571428573,0.9495798319327731,0.97,119,300,0.8300000000000001
PED,0.20800000000000002,0.38571428571428573,0.9495798319327731,0.97,119,300,0.8300000000000001
PED,0.21000000000000002,0.38571428571428573,0.9495798319327731,0.97,119,300,0.8300000000000001
PED,0.212,0.38571428571428573,0.9495798319327731,0.97,119,300,0.8300000000000001
PED,0.214,0.38571428571428573,0.9495798319327731,0.97,119,300,0.8300000000000001
PED,0.216,0.38571428571428573,0.9495798319327731,0.97,119,300,0.8300000000000001
PED,0.218,0.38571428571428573,0.9495798319327731,0.97,119,300,0.8300000000000001
PED,0.22,0.38571428571428573,0.9495798319327731,0.97,119,300,0.8300000000000001
PED,0.222,0.38571428571428573,0.9495798319327731,0.97,119,300,0.8300000000000001
PED,0.224,0.38571428571428573,0.9495798319327731,0.97,119,300,0.8300000000000001
PED,0.226,0.38571428571428573,0.9327731092436975,0.9633333333333334,119,300,0.8300000000000001
PED,0.228,0.38571428571428573,0.9327731092436975,0.9633333333333334,119,300,0.8300000000000001
PED,0.23,0.38571428571428573,0.9327731092436975,0.9633333333333334,119,300,0.8300000000000001
PED,0.232,0.38571428571428573,0.9327731092436975,0.9633333333333334,119,300,0.8300000000000001
PED,0.234,0.38571428571428573,0.9327731092436975,0.9633333333333334,119,300,0.8300000000000001
PED,0.23600000000000002,0.38571428571428573,0.9327731092436975,0.96,119,300,0.8300000000000001
PED,0.23800000000000002,0.39285714285714285,0.9327731092436975,0.96,119,300,0.8300000000000001
PED,0.24000000000000002,0.39285714285714285,0.9327731092436975,0.96,119,300,0.8300000000000001
PED,0.242,0.39285714285714285,0.9327731092436975,0.96,119,300,0.8300000000000001
PED,0.244,0.39285714285714285,0.9327731092436975,0.96,119,300,0.8300000000000001
PED,0.246,0.4,0.9243697478991597,0.9566666666666667,119,300,0.8300000000000001
PED,0.248,0.40714285714285714,0.9243697478991597,0.9566666666666667,119,300,0.8300000000000001
PED,0.25,0.40714285714285714,0.9243697478991597,0.9566666666666667,119,300,0.8300000000000001
PED,0.252,0.40714285714285714,0.9243697478991597,0.9566666666666667,119,300,0.8300000000000001
PED,0.254,0.40714285714285714,0.9243697478991597,0.9566666666666667,119,300,0.8300000000000001
PED,0.256,0.4142857142857143,0.9243697478991597,0.9566666666666667,119,300,0.8300000000000001
PED,0.258,0.42857142857142855,0.9243697478991597,0.9566666666666667,119,300,0.8300000000000001
PED,0.26,0.42857142857142855,0.9243697478991597,0.9566666666666667,119,300,0.8300000000000001
PED,0.262,0.42857142857142855,0.9243697478991597,0.9566666666666667,119,300,0.8300000000000001
PED,0.264,0.42857142857142855,0.9243697478991597,0.9566666666666667,119,300,0.8300000000000001
PED,0.266,0.4357142857142857,0.9243697478991597,0.9566666666666667,119,300,0.8300000000000001
PED,0.268,0.4357142857142857,0.9243697478991597,0.9566666666666667,119,300,0.8300000000000001
PED,0.27,0.4357142857142857,0.9243697478991597,0.9566666666666667,119,300,0.8300000000000001
PED,0.272,0.4357142857142857,0.9243697478991597,0.9566666666666667,119,300,0.8300000000000001
PED,0.274,0.4357142857142857,0.9159663865546218,0.9533333333333334,119,300,0.8300000000000001
PED,0.276,0.4357142857142857,0.9159663865546218,0.9533333333333334,119,300,0.8300000000000001
PED,0.278,0.4357142857142857,0.9159663865546218,0.9533333333333334,119,300,0.8300000000000001
PED,0.28,0.4357142857142857,0.9159663865546218,0.9533333333333334,119,300,0.8300000000000001
PED,0.28200000000000003,0.4357142857142857,0.9159663865546218,0.9533333333333334,119,300,0.8300000000000001
PED,0.28400000000000003,0.4357142857142857,0.907563025210084,0.95,119,300,0.8300000000000001
PED,0.28600000000000003,0.4357142857142857,0.8991596638655462,0.9466666666666667,119,300,0.8300000000000001
PED,0.28800000000000003,0.4357142857142857,0.8991596638655462,0.9466666666666667,119,300,0.8300000000000001
PED,0.29000000000000004,0.44285714285714284,0.8991596638655462,0.9466666666666667,119,300,0.8300000000000001
PED,0.292,0.44285714285714284,0.8991596638655462,0.9466666666666667,119,300,0.8300000000000001
PED,0.294,0.44285714285714284,0.8991596638655462,0.9466666666666667,119,300,0.8300000000000001
PED,0.296,0.45,0.8907563025210085,0.9433333333333334,119,300,0.8300000000000001
PED,0.298,0.45714285714285713,0.8907563025210085,0.9433333333333334,119,300,0.8300000000000001
PED,0.3,0.45714285714285713,0.8907563025210085,0.9433333333333334,119,300,0.8300000000000001
PED,0.302,0.45714285714285713,0.8907563025210085,0.9433333333333334,119,300,0.8300000000000001
PED,0.304,0.4642857142857143,0.8907563025210085,0.9433333333333334,119,300,0.8300000000000001
PED,0.306,0.4642857142857143,0.8907563025210085,0.9433333333333334,119,300,0.8300000000000001
PED,0.308,0.4642857142857143,0.8907563025210085,0.9433333333333334,119,300,0.8300000000000001
PED,0.31,0.4642857142857143,0.8907563025210085,0.9433333333333334,119,300,0.8300000000000001
PED,0.312,0.4642857142857143,0.8907563025210085,0.9433333333333334,119,300,0.8300000000000001
PED,0.314,0.4714285714285714,0.8907563025210085,0.9433333333333334,119,300,0.8300000000000001
PED,0.316,0.4714285714285714,0.8907563025210085,0.9433333333333334,119,300,0.8300000000000001
PED,0.318,0.4785714285714286,0.8907563025210085,0.9433333333333334,119,300,0.8300000000000001
PED,0.32,0.4785714285714286,0.8907563025210085,0.9433333333333334,119,300,0.8300000000000001
PED,0.322,0.4785714285714286,0.8907563025210085,0.9433333333333334,119,300,0.8300000000000001
PED,0.324,0.4785714285714286,0.8907563025210085,0.9433333333333334,119,300,0.8300000000000001
PED,0.326,0.4785714285714286,0.8907563025210085,0.9433333333333334,119,300,0.8300000000000001
PED,0.328,0.4785714285714286,0.8907563025210085,0.9433333333333334,119,300,0.8300000000000001
PED,0.33,0.4785714285714286,0.8907563025210085,0.9433333333333334,119,300,0.8300000000000001
PED,0.332,0.4785714285714286,0.8907563025210085,0.9433333333333334,119,300,0.8300000000000001
PED,0.334,0.4785714285714286,0.8907563025210085,0.9433333333333334,119,300,0.8300000000000001
PED,0.336,0.4785714285714286,0.8907563025210085,0.9433333333333334,119,300,0.8300000000000001
PED,0.338,0.4785714285714286,0.8907563025210085,0.9433333333333334,119,300,0.8300000000000001
PED,0.34,0.4785714285714286,0.8907563025210085,0.9433333333333334,119,300,0.8300000000000001
PED,0.342,0.4785714285714286,0.8907563025210085,0.9433333333333334,119,300,0.8300000000000001
PED,0.34400000000000003,0.4785714285714286,0.8907563025210085,0.9433333333333334,119,300,0.8300000000000001
PED,0.34600000000000003,0.4785714285714286,0.8907563025210085,0.9433333333333334,119,300,0.8300000000000001
PED,0.34800000000000003,0.4785714285714286,0.8907563025210085,0.9433333333333334,119,300,0.8300000000000001
PED,0.35000000000000003,0.4785714285714286,0.8907563025210085,0.9433333333333334,119,300,0.8300000000000001
PED,0.35200000000000004,0.4785714285714286,0.8907563025210085,0.9433333333333334,119,300,0.8300000000000001
PED,0.354,0.4785714285714286,0.8907563025210085,0.9433333333333334,119,300,0.8300000000000001
PED,0.356,0.4785714285714286,0.8907563025210085,0.9433333333333334,119,300,0.8300000000000001
PED,0.358,0.4785714285714286,0.8907563025210085,0.9433333333333334,119,300,0.8300000000000001
PED,0.36,0.4785714285714286,0.8907563025210085,0.9433333333333334,119,300,0.8300000000000001
PED,0.362,0.4857142857142857,0.8823529411764706,0.94,119,300,0.8300000000000001
PED,0.364,0.4857142857142857,0.8823529411764706,0.94,119,300,0.8300000000000001
PED,0.366,0.4857142857142857,0.8823529411764706,0.94,119,300,0.8300000000000001
PED,0.368,0.4857142857142857,0.8823529411764706,0.94,119,300,0.8300000000000001
PED,0.37,0.4857142857142857,0.8823529411764706,0.94,119,300,0.8300000000000001
PED,0.372,0.4928571428571429,0.8823529411764706,0.94,119,300,0.8300000000000001
PED,0.374,0.4928571428571429,0.8823529411764706,0.94,119,300,0.8300000000000001
PED,0.376,0.4928571428571429,0.8823529411764706,0.94,119,300,0.8300000000000001
PED,0.378,0.4928571428571429,0.8823529411764706,0.94,119,300,0.8300000000000001
PED,0.38,0.4928571428571429,0.8823529411764706,0.94,119,300,0.8300000000000001
PED,0.382,0.4928571428571429,0.8823529411764706,0.94,119,300,0.8300000000000001
PED,0.384,0.5,0.8739495798319328,0.9333333333333333,119,300,0.8300000000000001
PED,0.386,0.5071428571428571,0.8739495798319328,0.9333333333333333,119,300,0.8300000000000001
PED,0.388,0.5071428571428571,0.8739495798319328,0.9333333333333333,119,300,0.8300000000000001
PED,0.39,0.5071428571428571,0.8739495798319328,0.9333333333333333,119,300,0.8300000000000001
PED,0.392,0.5071428571428571,0.8739495798319328,0.9333333333333333,119,300,0.8300000000000001
PED,0.394,0.5071428571428571,0.8739495798319328,0.9333333333333333,119,300,0.8300000000000001
PED,0.396,0.5071428571428571,0.8739495798319328,0.9333333333333333,119,300,0.8300000000000001
PED,0.398,0.5071428571428571,0.8739495798319328,0.9333333333333333,119,300,0.8300000000000001
PED,0.4,0.5071428571428571,0.8739495798319328,0.9333333333333333,119,300,0.8300000000000001
PED,0.402,0.5071428571428571,0.8739495798319328,0.9333333333333333,119,300,0.8300000000000001
PED,0.404,0.5071428571428571,0.8739495798319328,0.9333333333333333,119,300,0.8300000000000001
PED,0.406,0.5071428571428571,0.8739495798319328,0.9333333333333333,119,300,0.8300000000000001
PED,0.40800000000000003,0.5071428571428571,0.8739495798319328,0.9333333333333333,119,300,0.8300000000000001
PED,0.41000000000000003,0.5071428571428571,0.8739495798319328,0.9333333333333333,119,300,0.8300000000000001
PED,0.41200000000000003,0.5142857142857142,0.8739495798319328,0.9333333333333333,119,300,0.8300000000000001
PED,0.41400000000000003,0.5285714285714286,0.8739495798319328,0.9333333333333333,119,300,0.8300000000000001
PED,0.41600000000000004,0.5285714285714286,0.865546218487395,0.93,119,300,0.8300000000000001
PED,0.41800000000000004,0.5285714285714286,0.865546218487395,0.93,119,300,0.8300000000000001
PED,0.42,0.5357142857142857,0.865546218487395,0.93,119,300,0.8300000000000001
PED,0.422,0.5357142857142857,0.865546218487395,0.93,119,300,0.8300000000000001
PED,0.424,0.5357142857142857,0.865546218487395,0.93,119,300,0.8300000000000001
PED,0.426,0.5357142857142857,0.865546218487395,0.93,119,300,0.8300000000000001
PED,0.428,0.5357142857142857,0.865546218487395,0.93,119,300,0.8300000000000001
PED,0.43,0.5357142857142857,0.865546218487395,0.93,119,300,0.8300000000000001
PED,0.432,0.5357142857142857,0.865546218487395,0.93,119,300,0.8300000000000001
PED,0.434,0.5428571428571428,0.865546218487395,0.93,119,300,0.8300000000000001
PED,0.436,0.5428571428571428,0.8571428571428571,0.9266666666666666,119,300,0.8300000000000001
PED,0.438,0.5428571428571428,0.8487394957983193,0.9233333333333333,119,300,0.8300000000000001
PED,0.44,0.55,0.8487394957983193,0.9233333333333333,119,300,0.8300000000000001
PED,0.442,0.55,0.8487394957983193,0.9233333333333333,119,300,0.8300000000000001
PED,0.444,0.55,0.8487394957983193,0.9233333333333333,119,300,0.8300000000000001
PED,0.446,0.5571428571428572,0.8403361344537815,0.92,119,300,0.8300000000000001
PED,0.448,0.5571428571428572,0.8403361344537815,0.92,119,300,0.8300000000000001
PED,0.45,0.5571428571428572,0.8403361344537815,0.92,119,300,0.8300000000000001
PED,0.452,0.5571428571428572,0.8403361344537815,0.92,119,300,0.8300000000000001
PED,0.454,0.5571428571428572,0.8403361344537815,0.92,119,300,0.8300000000000001
PED,0.456,0.5571428571428572,0.8403361344537815,0.92,119,300,0.8300000000000001
PED,0.458,0.5571428571428572,0.8403361344537815,0.92,119,300,0.8300000000000001
PED,0.46,0.5571428571428572,0.8319327731092437,0.9166666666666666,119,300,0.8300000000000001
PED,0.462,0.5571428571428572,0.8319327731092437,0.9166666666666666,119,300,0.8300000000000001
PED,0.464,0.5571428571428572,0.8319327731092437,0.9166666666666666,119,300,0.8300000000000001
PED,0.466,0.5571428571428572,0.8235294117647058,0.9133333333333333,119,300,0.8300000000000001
PED,0.468,0.5571428571428572,0.8235294117647058,0.9133333333333333,119,300,0.8300000000000001
PED,0.47000000000000003,0.5571428571428572,0.8151260504201681,0.91,119,300,0.8300000000000001
PED,0.47200000000000003,0.5642857142857143,0.8151260504201681,0.91,119,300,0.8300000000000001
PED,0.47400000000000003,0.5642857142857143,0.8151260504201681,0.91,119,300,0.8300000000000001
PED,0.47600000000000003,0.5714285714285714,0.8067226890756303,0.9066666666666666,119,300,0.8300000000000001
PED,0.47800000000000004,0.5714285714285714,0.8067226890756303,0.9066666666666666,119,300,0.8300000000000001
PED,0.48000000000000004,0.5714285714285714,0.8067226890756303,0.9066666666666666,119,300,0.8300000000000001
PED,0.482,0.5714285714285714,0.8067226890756303,0.9066666666666666,119,300,0.8300000000000001
PED,0.484,0.5785714285714286,0.8067226890756303,0.9066666666666666,119,300,0.8300000000000001
PED,0.486,0.5785714285714286,0.8067226890756303,0.9066666666666666,119,300,0.8300000000000001
PED,0.488,0.5785714285714286,0.8067226890756303,0.9066666666666666,119,300,0.8300000000000001
PED,0.49,0.5857142857142857,0.8067226890756303,0.9066666666666666,119,300,0.8300000000000001
PED,0.492,0.5928571428571429,0.8067226890756303,0.9066666666666666,119,300,0.8300000000000001
PED,0.494,0.5928571428571429,0.8067226890756303,0.9066666666666666,119,300,0.8300000000000001
PED,0.496,0.5928571428571429,0.8067226890756303,0.9066666666666666,119,300,0.8300000000000001
PED,0.498,0.5928571428571429,0.8067226890756303,0.9066666666666666,119,300,0.8300000000000001
PED,0.5,0.5928571428571429,0.8067226890756303,0.9066666666666666,119,300,0.8300000000000001
PED,0.502,0.5928571428571429,0.8067226890756303,0.9066666666666666,119,300,0.8300000000000001
PED,0.504,0.5928571428571429,0.8067226890756303,0.9066666666666666,119,300,0.8300000000000001
PED,0.506,0.5928571428571429,0.7983193277310925,0.9033333333333333,119,300,0.8300000000000001
PED,0.508,0.5928571428571429,0.7983193277310925,0.9033333333333333,119,300,0.8300000000000001
PED,0.51,0.6,0.7983193277310925,0.9033333333333333,119,300,0.8300000000000001
PED,0.512,0.6,0.7983193277310925,0.9033333333333333,119,300,0.8300000000000001
PED,0.514,0.6071428571428571,0.7983193277310925,0.9033333333333333,119,300,0.8300000000000001
PED,0.516,0.6142857142857143,0.7983193277310925,0.9033333333333333,119,300,0.8300000000000001
PED,0.518,0.6285714285714286,0.7983193277310925,0.9033333333333333,119,300,0.8300000000000001
PED,0.52,0.6285714285714286,0.7815126050420168,0.8966666666666666,119,300,0.8300000000000001
PED,0.522,0.6285714285714286,0.7815126050420168,0.8966666666666666,119,300,0.8300000000000001
PED,0.524,0.6357142857142857,0.7815126050420168,0.8966666666666666,119,300,0.8300000000000001
PED,0.526,0.6357142857142857,0.7815126050420168,0.8966666666666666,119,300,0.8300000000000001
PED,0.528,0.6428571428571429,0.7815126050420168,0.8966666666666666,119,300,0.8300000000000001
PED,0.53,0.6428571428571429,0.7815126050420168,0.8966666666666666,119,300,0.8300000000000001
PED,0.532,0.6428571428571429,0.7815126050420168,0.8966666666666666,119,300,0.8300000000000001
PED,0.534,0.6428571428571429,0.7815126050420168,0.8966666666666666,119,300,0.8300000000000001
PED,0.536,0.6428571428571429,0.7815126050420168,0.8966666666666666,119,300,0.8300000000000001
